form	lemma	POS	morph
༄༅། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
ཁྲིད་	ཁྲིད་	VERB
ཀྱི་	གི་	PART
བསྡུས་དོན་	བསྡུས་དོན་	NOUN
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
ལྟ་	ལྟ་	NOUN
ཁྲིད་	ཁྲིད་	VERB
ཀྱི་	གི་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
མཐའ་དག་	མཐའ་དག་	DET
བཅད་	བཅད་	VERB
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
དོན་	དོན་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་	བླངས་	VERB
།		PUNCT
བོགས་	བོགས་	NOUN
དབྱུང་བ་	དབྱུང་བ་	VERB
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གོ་	གོ་	PART
།		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ས་	གིས་	PART
དོན་	དོན་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
དང་	དང་	NO_POS
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ངོ་	གོ་	PART
། །		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་མེད་	བདག་མེད་	ADJ
བསྒོམ་པ་	བསྒོམ་པ་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཕྱི་	ཕྱི་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
གཉིས་པོ་	གཉིས་པོ་	NUM
ལ་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འང་	ཀྱང་	PART
གཅོད་	གཅོད་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བཞི་པོ་	བཞི་པོ་	NUM
འདི་	འདི་	DET
ར་	ལ་	PART
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འདུ་	འདུ་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
དང་པོ་	དང་པོ་	ADJ
གསུམ་	གསུམ་	NUM
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
གཅོད་པ་	གཅོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
གཅོད་པ་	གཅོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
དང་	དང་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མ་	མ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ས་	གིས་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ཆོད་པ་	ཆོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞི་བ་ལྷ་	ཞི་བ་ལྷ་	PROPN
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
དངོས་མེད་པ་	དངོས་མེད་པ་	NOUN
། །		PUNCT
བླ་	བླ་	NOUN
ཡི་	གི་	PART
མདུན་	མདུན་	NOUN
ན་	ལ་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་	ཞི་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
ལྟ་	ལྟ་	NOUN
ཁྲིད་	ཁྲིད་	VERB
ཀྱི་	གི་	PART
བསྡུས་དོན་	བསྡུས་དོན་	NOUN
རོང་	རོང་	PROPN
སྟོན་	སྟོན་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
ནཱ་	ནཱ་	NO_POS
ལེནྡྲར་		NON_WORD
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
།། །། ༈		PUNCT
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཉེ་འདབས་	ཉེ་འདབས་	NO_POS
ན་	ནས་	PART
རྒྱལ་	རྒྱལ་	VERB
ཡོངས་	ཡོངས་	DET
ས་	ས་	ADP
ཆེན་	ཆེན་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སློབ་བུ་	སློབ་བུ་	OTHER
ཐ་ཤལ་པ་	ཐ་ཤལ་པ་	ADJ
གུ་རུ་	གུ་རུ་	PROPN
ས་	གིས་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
འོ་	གོ་	PART
།།		PUNCT
